Date,Site,Observer,Temperature,Species,Size,Grp_Size,Mixed_Grp,Start_Time,End_Time,Time,minutes ,seconds ,minutes*60,add_to_ seconds ,total_divided_by_60 ,Total_Bites ,Bites_per_minute,Trial_Time,,
29/10/2017,North_Point,Joel ,27,Siganus_doliatus,25,2,N,14:07:00,14:10:00,0:03:00,3,0,180,180,3,37,12.33333333,3,,
29/10/2017,North_Point,Joel ,27,Siganus_doliatus,25,2,N,14:13:00,14:16:00,0:03:00,3,0,180,180,3,64,21.33333333,3,,
29/10/2017,North_Point,Joel ,27,Siganus_doliatus,25,2,N,10:16:00,10:19:00,0:03:00,3,0,180,180,3,43,14.33333333,3,,
29/10/2017,North_Point,Joel ,27,Siganus_doliatus,25,2,N,13:07:00,13:10:00,0:03:00,3,0,180,180,3,64,21.33333333,3,,
29/10/2017,North_Point,Joel ,27,Siganus_doliatus,20,2,N,13:18:00,13:21:00,0:03:00,3,0,180,180,3,62,20.66666667,3,,
29/10/2017,North_Point,Lex ,27,Siganus_doliatus,20,2,N,10:47:00,10:50:00,0:03:00,3,0,180,180,3,9,3,3,,
29/10/2017,North_Point,Lex ,27,Siganus_doliatus,20,2,N,10:47:00,10:50:00,0:03:00,3,0,180,180,3,7,2.333333333,3,,
29/10/2017,North_Point,Lex ,27,Siganus_doliatus,25,2,N,10:54:00,10:57:00,0:03:00,3,0,180,180,3,21,7,3,,
29/10/2017,North_Point,Lex ,27,Siganus_doliatus,25,2,N,10:58:00,11:01:00,0:03:00,3,0,180,180,3,108,36,3,,
29/10/2017,North_Point,Lex ,27,Siganus_doliatus,25,2,N,11:36:00,11:39:00,0:03:00,3,0,180,180,3,66,22,3,,
29/10/2017,North_Point,Lex ,27,Siganus_doliatus,25,2,N,11:40:00,11:43:00,0:03:00,3,0,180,180,3,82,27.33333333,3,,
29/10/2017,North_Point,Lex ,27,Siganus_doliatus,25,2,N,11:56:00,11:59:00,0:03:00,3,0,180,180,3,55,18.33333333,3,,
29/10/2017,North_Point,Kelly ,27,Siganus_doliatus,27,2,N,14:05:00,14:08:00,0:03:00,3,0,180,180,3,41,13.66666667,3,,
29/10/2017,North_Point,Kelly ,27,Siganus_doliatus,20,2,N,14:12:00,14:14:19,0:02:19,2,19,120,139,2.316666667,41,17.69784173,2.316666667,,
29/10/2017,North_Point,Kelly ,27,Siganus_doliatus,27,2,N,14:27:00,14:30:00,0:03:00,3,0,180,180,3,78,26,3,,
29/10/2017,North_Point,Kelly ,27,Siganus_doliatus,24,2,N,14:30:00,14:33:00,0:03:00,3,0,180,180,3,30,10,3,,
29/10/2017,North_Point,Kelly ,27,Siganus_doliatus,16,2,N,14:59:00,15:02:00,0:03:00,3,0,180,180,3,92,30.66666667,3,,
29/10/2017,North_Point,Zoe ,27,Acanthurus_nigrofuscus,10,1,N,14:39:00,14:42:00,0:03:00,3,0,180,180,3,138,46,3,,
29/10/2017,North_Point,Zoe ,27,Acanthurus_nigrofuscus,12,1,N,14:55:00,14:56:30,0:01:30,1,30,60,90,1.5,57,38,1.5,,
29/10/2017,North_Point,Zoe ,27,Acanthurus_nigrofuscus,8,1,N,14:57:00,15:00:00,0:03:00,3,0,180,180,3,182,60.66666667,3,,
29/10/2017,North_Point,Zoe ,27,Acanthurus_nigrofuscus,16,2,N,10:39:00,10:42:00,0:03:00,3,0,180,180,3,204,68,3,,
29/10/2017,North_Point,Zoe ,27,Acanthurus_nigrofuscus,10,1,N,13:09:00,13:12:00,0:03:00,3,0,180,180,3,121,40.33333333,3,,
29/10/2017,North_Point,Zoe ,27,Acanthurus_nigrofuscus,14,1,N,13:39:00,13:42:00,0:03:00,3,0,180,180,3,77,25.66666667,3,,
29/10/2017,North_Point,Zoe ,27,Acanthurus_nigrofuscus,13,1,N,13:56:00,13:59:00,0:03:00,3,0,180,180,3,97,32.33333333,3,,
29/10/2017,North_Point,Zoe ,27,Acanthurus_nigrofuscus,10,1,N,14:00:00,14:03:00,0:03:00,3,0,180,180,3,136,45.33333333,3,,
29/10/2017,North_Point,Joel ,27,Acanthurus_nigrofuscus,10,1,N,13:31:00,13:34:00,0:03:00,3,0,180,180,3,128,42.66666667,3,,
29/10/2017,North_Point,Joel ,27,Acanthurus_nigrofuscus,10,1,N,13:35:00,13:38:00,0:03:00,3,0,180,180,3,88,29.33333333,3,,
29/10/2017,North_Point,Lex ,27,Acanthurus_nigrofuscus,10,1,N,13:09:00,13:12:00,0:03:00,3,0,180,180,3,181,60.33333333,3,,
29/10/2017,North_Point,Lex ,27,Acanthurus_nigrofuscus,12,1,N,13:17:00,13:20:00,0:03:00,3,0,180,180,3,191,63.66666667,3,,
29/10/2017,North_Point,Lex ,27,Acanthurus_nigrofuscus,10,1,N,13:29:00,13:31:00,0:02:00,3,0,180,180,3,247,82.33333333,3,,
29/10/2017,North_Point,Lex ,27,Acanthurus_nigrofuscus,11,1,N,13:32:00,13:34:13,0:02:13,2,13,120,133,2.216666667,80,36.09022556,2.216666667,,
29/10/2017,North_Point,Lex ,27,Acanthurus_nigrofuscus,15,1,N,13:36:00,13:39:08,0:03:08,3,8,180,188,3.133333333,179,57.12765957,3.133333333,,
29/10/2017,North_Point,Lex ,27,Acanthurus_nigrofuscus,13,1,N,13:44:00,13:47:00,0:03:00,3,0,180,180,3,148,49.33333333,3,,
29/10/2017,North_Point,Lex ,27,Acanthurus_nigrofuscus,10,1,N,14:03:00,14:04:19,0:01:19,1,19,60,79,1.316666667,59,44.81012658,1.316666667,,
29/10/2017,North_Point,Lex ,27,Acanthurus_nigrofuscus,8,1,N,14:05:00,14:08:00,0:03:00,3,0,180,180,3,224,74.66666667,3,,
29/10/2017,North_Point,Lex ,27,Acanthurus_nigrofuscus,10,1,N,14:10:00,14:11:45,0:01:45,1,45,60,105,1.75,106,60.57142857,1.75,,
29/10/2017,North_Point,Kelly ,27,Acanthurus_nigrofuscus,7,1,N,13:40:00,13:43:00,0:03:00,3,0,180,180,3,195,65,3,,
29/10/2017,North_Point,Kelly ,27,Acanthurus_nigrofuscus,9,1,N,13:54:00,13:57:00,0:03:00,3,0,180,180,3,220,73.33333333,3,,
29/10/2017,North_Point,Kelly ,27,Acanthurus_nigrofuscus,6,3,N,14:56:00,14:57:30,0:01:30,1,30,60,90,1.5,62,41.33333333,1.5,,
29/10/2017,North_Point,Lex ,27,Zebrasoma_scopas,10,1,N,14:36:00,14:37:18,0:01:18,1,18,60,78,1.3,56,43.07692308,1.3,,
29/10/2017,North_Point,Lex ,27,Zebrasoma_scopas,15,1,N,14:55:00,14:58:00,0:03:00,3,0,180,180,3,89,29.66666667,3,,
29/10/2017,North_Point,Zoe ,27,Zebrasoma_scopas,23,2,N,14:06:00,14:09:00,0:03:00,3,0,180,180,3,103,34.33333333,3,,
29/10/2017,North_Point,Zoe ,27,Zebrasoma_scopas,21,2,N,14:09:00,14:12:00,0:03:00,3,0,180,180,3,88,29.33333333,3,,
29/10/2017,North_Point,Zoe ,27,Zebrasoma_scopas,13,1,N,14:22:00,14:25:00,0:03:00,3,0,180,180,3,168,56,3,,
29/10/2017,North_Point,Zoe ,27,Zebrasoma_scopas,14,1,N,13:13:00,13:16:00,0:03:00,3,0,180,180,3,167,55.66666667,3,,
29/10/2017,North_Point,Zoe ,27,Zebrasoma_scopas,13,1,N,13:20:00,13:21:00,0:01:00,1,0,60,60,1,64,64,1,,
29/10/2017,North_Point,Zoe ,27,Zebrasoma_scopas,16,1,N,13:22:00,13:25:00,0:03:00,3,0,180,180,3,102,34,3,,
29/10/2017,North_Point,Zoe ,27,Zebrasoma_scopas,13,1,N,13:34:00,13:37:00,0:03:00,3,0,180,180,3,143,47.66666667,3,,
29/10/2017,North_Point,Joel ,27,Zebrasoma_scopas,10,1,N,13:26:00,13:29:00,0:03:00,3,0,180,180,3,86,28.66666667,3,,
29/10/2017,North_Point,Joel ,27,Zebrasoma_scopas,15,1,N,13:49:00,13:52:00,0:03:00,3,0,180,180,3,79,26.33333333,3,,
29/10/2017,North_Point,Joel ,27,Zebrasoma_scopas,10,1,N,14:17:00,14:20:00,0:03:00,3,0,180,180,3,83,27.66666667,3,,
29/10/2017,North_Point,Joel ,28,Zebrasoma_scopas,15,2,N,14:45:00,14:48:00,0:03:00,3,0,180,180,3,87,29,3,,
29/10/2017,North_Point,Joel ,27,Zebrasoma_scopas,10,1,N,10:52:00,10:55:00,0:03:00,3,0,180,180,3,54,18,3,,
29/10/2017,North_Point,Joel ,27,Zebrasoma_scopas,10,1,N,11:18:00,11:19:30,0:01:30,1,30,60,90,1.5,20,13.33333333,1.5,,
29/10/2017,North_Point,Joel ,27,Zebrasoma_scopas,10,1,N,12:59:00,13:02:00,0:03:00,3,0,180,180,3,109,36.33333333,3,,
29/10/2017,North_Point,Joel ,27,Zebrasoma_scopas,15,1,N,13:03:00,13:06:00,0:03:00,3,0,180,180,3,104,34.66666667,3,,
29/10/2017,North_Point,Lex ,27,Zebrasoma_scopas,15,1,N,11:10:00,11:13:00,0:03:00,3,0,180,180,3,120,40,3,,
29/10/2017,North_Point,Lex ,27,Zebrasoma_scopas,12,1,N,11:24:00,11:25:28,0:01:28,1,28,60,88,1.466666667,59,40.22727273,1.466666667,,
29/10/2017,North_Point,Lex ,27,Zebrasoma_scopas,18,1,N,11:26:00,11:29:00,0:03:00,3,0,180,180,3,173,57.66666667,3,,
29/10/2017,North_Point,Lex ,27,Zebrasoma_scopas,15,1,N,11:44:00,11:47:00,0:03:00,3,0,180,180,3,70,23.33333333,3,,
29/10/2017,North_Point,Lex ,27,Zebrasoma_scopas,15,1,N,13:13:00,13:16:00,0:03:00,3,0,180,180,3,119,39.66666667,3,,
29/10/2017,North_Point,Lex ,27,Zebrasoma_scopas,15,1,N,13:22:00,13:25:00,0:03:00,3,0,180,180,3,97,32.33333333,3,,
29/10/2017,North_Point,Lex ,27,Zebrasoma_scopas,9,1,N,13:25:00,13:28:00,0:03:00,3,0,180,180,3,211,70.33333333,3,,
29/10/2017,North_Point,Lex ,27,Zebrasoma_scopas,15,1,N,13:40:00,13:43:00,0:03:00,3,0,180,180,3,111,37,3,,
29/10/2017,North_Point,Lex ,27,Zebrasoma_scopas,13,1,N,13:48:00,13:51:00,0:03:00,3,0,180,180,3,175,58.33333333,3,,
29/10/2017,North_Point,Lex ,27,Zebrasoma_scopas,15,1,N,14:13:00,14:17:00,0:04:00,3,0,180,180,3,143,47.66666667,3,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_scopas,12,2,N,13:00:00,13:03:00,0:03:00,3,0,180,180,3,171,57,3,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_scopas,7,1,N,13:10:00,13:13:00,0:03:00,3,0,180,180,3,193,64.33333333,3,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_scopas,13,1,N,13:13:00,13:15:17,0:02:17,2,17,120,137,2.283333333,73,31.97080292,2.283333333,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_scopas,10,1,N,13:18:00,13:21:00,0:03:00,3,0,180,180,3,174,58,3,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_scopas,13,1,N,13:24:00,13:27:00,0:03:00,3,0,180,180,3,166,55.33333333,3,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_scopas,9,1,N,13:48:00,13:51:00,0:03:00,3,0,180,180,3,199,66.33333333,3,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_scopas,7,1,N,13:58:00,14:00:41,0:02:41,2,41,120,161,2.683333333,148,55.1552795,2.683333333,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_scopas,11,2,N,14:13:00,14:48:00,0:35:00,3,0,180,180,3,122,40.66666667,3,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_scopas,10,1,N,14:22:00,14:25:00,0:03:00,3,0,180,180,3,91,30.33333333,3,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_scopas,8,1,N,11:11:00,11:14:00,0:03:00,3,0,180,180,3,139,46.33333333,3,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_scopas,12,1,N,11:19:00,11:22:00,0:03:00,3,0,180,180,3,86,28.66666667,3,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_scopas,9,1,N,11:48:00,11:51:00,0:03:00,3,0,180,180,3,142,47.33333333,3,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_scopas,10,1,N,14:51:00,14:54:00,0:03:00,3,0,180,180,3,145,48.33333333,3,,
29/10/2017,North_Point,Zoe ,27,Ctenochaetus_striatus,23,1,N,10:08:00,10:11:00,0:03:00,3,0,180,180,3,66,22,3,,
29/10/2017,North_Point,Zoe ,27,Ctenochaetus_striatus,24,1,N,10:13:00,10:16:00,0:03:00,3,0,180,180,3,39,13,3,,
29/10/2017,North_Point,Zoe ,27,Ctenochaetus_striatus,19,1,N,10:17:00,10:20:00,0:03:00,3,0,180,180,3,113,37.66666667,3,,
29/10/2017,North_Point,Zoe ,27,Ctenochaetus_striatus,24,1,N,10:34:00,10:37:00,0:03:00,3,0,180,180,3,59,19.66666667,3,,
29/10/2017,North_Point,Zoe ,27,Ctenochaetus_striatus,15,1,N,10:54:00,10:56:00,0:02:00,2,0,120,120,2,38,19,2,,
29/10/2017,North_Point,Zoe ,27,Ctenochaetus_striatus,18,1,N,10:59:00,11:02:00,0:03:00,3,0,180,180,3,67,22.33333333,3,,
29/10/2017,North_Point,Zoe ,27,Ctenochaetus_striatus,27,2,N,11:10:00,11:13:00,0:03:00,3,0,180,180,3,112,37.33333333,3,,
29/10/2017,North_Point,Zoe ,27,Ctenochaetus_striatus,12,1,N,11:26:00,11:29:00,0:03:00,3,0,180,180,3,92,30.66666667,3,,
29/10/2017,North_Point,Joel ,27,Ctenochaetus_striatus,20,1,N,10:21:00,10:23:00,0:02:00,2,0,120,120,2,23,11.5,2,,
29/10/2017,North_Point,Joel ,27,Ctenochaetus_striatus,20,1,N,10:29:00,10:31:00,0:02:00,2,0,120,120,2,22,11,2,,
29/10/2017,North_Point,Joel ,27,Ctenochaetus_striatus,20,1,N,10:31:00,10:32:00,0:01:00,1,0,60,60,1,39,39,1,,
29/10/2017,North_Point,Joel ,27,Ctenochaetus_striatus,25,1,N,10:38:00,10:39:30,0:01:30,1,30,60,90,1.5,37,24.66666667,1.5,,
29/10/2017,North_Point,Joel ,27,Ctenochaetus_striatus,20,1,N,10:43:00,10:45:30,0:02:30,2,30,120,150,2.5,31,12.4,2.5,,
29/10/2017,North_Point,Joel ,27,Ctenochaetus_striatus,20,1,N,10:58:00,10:59:00,0:01:00,1,0,60,60,1,30,30,1,,
29/10/2017,North_Point,Joel ,27,Ctenochaetus_striatus,30,1,N,11:06:00,11:09:00,0:03:00,3,0,180,180,3,66,22,3,,
29/10/2017,North_Point,Joel ,27,Ctenochaetus_striatus,15,1,N,11:31:00,11:34:00,0:03:00,3,0,180,180,3,71,23.66666667,3,,
29/10/2017,North_Point,Joel ,27,Ctenochaetus_striatus,20,1,N,11:40:00,11:43:00,0:03:00,3,0,180,180,3,27,9,3,,
29/10/2017,North_Point,Joel ,27,Ctenochaetus_striatus,20,1,N,11:48:00,11:51:00,0:03:00,3,0,180,180,3,56,18.66666667,3,,
29/10/2017,North_Point,Lex ,27,Ctenochaetus_striatus,15,1,N,10:30:00,10:30:33,0:00:33,0,33,0,33,0.55,12,21.81818182,0.55,,
29/10/2017,North_Point,Lex ,27,Ctenochaetus_striatus,20,1,N,10:39:00,10:41:04,0:02:04,3,0,180,180,3,62,20.66666667,3,,
29/10/2017,North_Point,Lex ,27,Ctenochaetus_striatus,22,1,N,10:43:00,10:45:32,0:02:32,2,32,120,152,2.533333333,60,23.68421053,2.533333333,,
29/10/2017,North_Point,Lex ,27,Ctenochaetus_striatus,23,1,N,11:06:00,11:09:00,0:03:00,3,0,180,180,3,128,42.66666667,3,,
29/10/2017,North_Point,Lex ,27,Ctenochaetus_striatus,20,1,N,11:14:00,11:16:39,0:02:39,2,39,120,159,2.65,35,13.20754717,2.65,,
29/10/2017,North_Point,Lex ,27,Ctenochaetus_striatus,25,1,N,11:20:00,11:23:07,0:03:07,3,7,180,187,3.116666667,71,22.78074866,3.116666667,,
29/10/2017,North_Point,Lex ,27,Ctenochaetus_striatus,22,1,N,11:29:00,11:32:00,0:03:00,3,0,180,180,3,81,27,3,,
29/10/2017,North_Point,Lex ,27,Ctenochaetus_striatus,20,1,N,11:51:00,11:54:00,0:03:00,3,0,180,180,3,117,39,3,,
29/10/2017,North_Point,Lex ,27,Ctenochaetus_striatus,23,1,N,13:00:00,13:03:00,0:03:00,3,0,180,180,3,105,35,3,,
29/10/2017,North_Point,Lex ,27,Ctenochaetus_striatus,20,1,N,13:02:00,13:03:26,0:01:26,1,26,60,86,1.433333333,53,36.97674419,1.433333333,,
29/10/2017,North_Point,Lex ,27,Ctenochaetus_striatus,22,1,N,13:06:00,13:09:00,0:03:00,3,0,180,180,3,89,29.66666667,3,,
29/10/2017,North_Point,Kelly ,27,Ctenochaetus_striatus,25,1,N,10:19:00,10:22:00,0:03:00,3,0,180,180,3,106,35.33333333,3,,
29/10/2017,North_Point,Kelly ,27,Ctenochaetus_striatus,25,1,N,10:25:00,10:28:00,0:03:00,3,0,180,180,3,72,24,3,,
29/10/2017,North_Point,Kelly ,27,Ctenochaetus_striatus,27,1,N,10:32:00,10:34:00,0:02:00,2,0,120,120,2,36,18,2,,
29/10/2017,North_Point,Kelly ,27,Ctenochaetus_striatus,20,1,N,10:40:00,10:43:00,0:03:00,3,0,180,180,3,52,17.33333333,3,,
29/10/2017,North_Point,Kelly ,27,Ctenochaetus_striatus,15,1,N,10:50:00,10:53:00,0:03:00,3,0,180,180,3,54,18,3,,
29/10/2017,North_Point,Kelly ,27,Ctenochaetus_striatus,12,1,N,10:59:00,11:02:00,0:03:00,3,0,180,180,3,100,33.33333333,3,,
29/10/2017,North_Point,Kelly ,27,Ctenochaetus_striatus,27,1,N,11:29:00,11:32:00,0:03:00,3,0,180,180,3,101,33.66666667,3,,
29/10/2017,North_Point,Kelly ,27,Ctenochaetus_striatus,18,1,N,11:35:00,11:38:00,0:03:00,3,0,180,180,3,43,14.33333333,3,,
29/10/2017,North_Point,Kelly ,27,Ctenochaetus_striatus,20,1,N,11:41:00,11:44:00,0:03:00,3,0,180,180,3,64,21.33333333,3,,
29/10/2017,North_Point,Zoe ,27,Zebrasoma_velliferum,13,1,N,14:34:00,14:37:00,0:03:00,3,0,180,180,3,98,32.66666667,3,,
29/10/2017,North_Point,Zoe ,27,Zebrasoma_velliferum,27,1,N,14:43:00,14:46:00,0:03:00,3,0,180,180,3,107,35.66666667,3,,
29/10/2017,North_Point,Zoe ,27,Zebrasoma_velliferum,23,1,N,13:43:00,13:46:00,0:03:00,3,0,180,180,3,60,20,3,,
29/10/2017,North_Point,Zoe ,27,Zebrasoma_velliferum,30,1,N,13:49:00,13:52:00,0:03:00,3,0,180,180,3,111,37,3,,
29/10/2017,North_Point,Zoe ,27,Zebrasoma_velliferum,27,1,N,13:52:00,13:55:00,0:03:00,3,0,180,180,3,94,31.33333333,3,,
29/10/2017,North_Point,Kelly ,27,Zebrasoma_velliferum,20,1,N,14:42:00,14:45:00,0:03:00,3,0,180,180,3,65,21.66666667,3,,
03/11/2017,Palfrey ,Lex,27,Siganus_corallinus,25,2,N,13:06:00,13:09:00,0:03:00,3,0,180,180,3,34,11.33333333,3,,
03/11/2017,Palfrey ,Lex,27,Siganus_corallinus,27,2,N,13:11:00,13:14:00,0:03:00,3,0,180,180,3,16,5.333333333,3,,
03/11/2017,Palfrey ,Lex,27,Siganus_corallinus,27,2,N,13:30:00,13:36:00,0:06:00,3,0,180,180,3,41,13.66666667,3,,
03/11/2017,Palfrey ,Lex,27,Siganus_corallinus,26,2,N,13:41:00,13:44:00,0:03:00,3,0,180,180,3,36,12,3,,
03/11/2017,Palfrey ,Lex,27,Siganus_corallinus,28,2,N,14:12:00,14:15:00,0:03:00,3,0,180,180,3,12,4,3,,
03/11/2017,Palfrey ,Lex,27,Acanthurus_nigrofuscus,20,1,N,13:16:00,13:19:00,0:03:00,3,0,180,180,3,190,63.33333333,3,,
03/11/2017,Palfrey ,Lex,27,Acanthurus_nigrofuscus,17,1,N,13:23:00,13:26:00,0:03:00,3,0,180,180,3,77,25.66666667,3,,
03/11/2017,Palfrey ,Lex,27,Acanthurus_nigrofuscus,18,1,N,13:27:00,13:30:00,0:03:00,3,0,180,180,3,106,35.33333333,3,,
03/11/2017,Palfrey ,Lex,27,Acanthurus_nigrofuscus,20,1,N,13:38:00,13:41:00,0:03:00,3,0,180,180,3,200,66.66666667,3,,
03/11/2017,Palfrey ,Lex,27,Acanthurus_nigrofuscus,20,1,N,13:52:00,13:55:00,0:03:00,3,0,180,180,3,95,31.66666667,3,,
03/11/2017,Palfrey ,Lex,27,Acanthurus_nigrofuscus,20,1,N,14:06:00,14:09:00,0:03:00,3,0,180,180,3,115,38.33333333,3,,
03/11/2017,Palfrey ,Lex,27,Acanthurus_nigrofuscus,20,1,N,14:18:00,14:21:00,0:03:00,3,0,180,180,3,145,48.33333333,3,,
03/11/2017,Palfrey ,Lex,27,Acanthurus_nigrofuscus,20,1,N,14:21:00,14:24:00,0:03:00,3,0,180,180,3,146,48.66666667,3,,
03/11/2017,Palfrey ,Lex,27,Acanthurus_nigrofuscus,17,1,N,14:43:00,14:46:00,0:03:00,3,0,180,180,3,147,49,3,,
03/11/2017,Palfrey ,Lex,27,Acanthurus_nigrofuscus,17,1,N,14:48:00,14:51:00,0:03:00,3,0,180,180,3,163,54.33333333,3,,
03/11/2017,Palfrey ,Lex,27,Acanthurus_nigrofuscus,18,1,N,14:51:00,14:54:00,0:03:00,3,0,180,180,3,156,52,3,,
03/11/2017,Palfrey ,Lex,27,Ctenochaetus_striatus,25,1,N,13:01:00,13:04:00,0:03:00,3,0,180,180,3,73,24.33333333,3,,
03/11/2017,Palfrey ,Lex,27,Ctenochaetus_striatus,27,1,N,13:20:00,13:23:00,0:03:00,3,0,180,180,3,78,26,3,,
03/11/2017,Palfrey ,Lex,27,Ctenochaetus_striatus,15,1,N,13:46:00,13:49:00,0:03:00,3,0,180,180,3,74,24.66666667,3,,
03/11/2017,Palfrey ,Lex,27,Ctenochaetus_striatus,30,1,N,13:56:00,13:59:00,0:03:00,3,0,180,180,3,42,14,3,,
03/11/2017,Palfrey ,Lex,27,Naso_unicornis,35,4,N,14:32:00,14:35:00,0:03:00,3,0,180,180,3,54,18,3,,
03/11/2017,Palfrey ,Lex,27,Naso_unicornis,30,1,N,14:36:00,14:39:00,0:03:00,3,0,180,180,3,48,16,3,,
03/11/2017,Palfrey ,Lex,27,Naso_unicornis,35,2,N,14:42:00,14:44:05,0:02:05,2,5,120,125,2.083333333,26,12.48,2.083333333,,
03/11/2017,Palfrey ,Lex,27,Naso_unicornis,25,1,N,14:55:00,14:58:00,0:03:00,3,0,180,180,3,44,14.66666667,3,,
03/11/2017,Palfrey ,Lex,27,Zebrasoma_velliferum,20,3,N,14:24:00,14:27:00,0:03:00,3,0,180,180,3,111,37,3,,
03/11/2017,Palfrey ,Lex,27,Zebrasoma_velliferum,25,1,N,14:28:00,14:31:00,0:03:00,3,0,180,180,3,116,38.66666667,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,24,2,N,13:10:00,13:13:00,0:03:00,3,0,180,180,3,67,22.33333333,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,24,2,N,13:16:00,13:19:00,0:03:00,3,0,180,180,3,53,17.66666667,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,24,2,N,13:20:00,13:23:00,0:03:00,3,0,180,180,3,78,26,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,24,2,N,13:24:00,13:27:00,0:03:00,3,0,180,180,3,61,20.33333333,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,22,2,N,13:29:00,13:32:00,0:03:00,3,0,180,180,3,54,18,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,22,2,N,13:33:00,13:36:00,0:03:00,3,0,180,180,3,82,27.33333333,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,22,2,N,14:07:00,14:10:00,0:03:00,3,0,180,180,3,116,38.66666667,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,22,2,N,14:17:00,14:20:00,0:03:00,3,0,180,180,3,64,21.33333333,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,22,2,N,14:10:00,14:13:00,0:03:00,3,0,180,180,3,73,24.33333333,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,22,2,N,14:20:00,14:23:00,0:03:00,3,0,180,180,3,71,23.66666667,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,26,2,N,14:35:00,14:38:00,0:03:00,3,0,180,180,3,59,19.66666667,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,26,2,N,14:39:00,14:42:00,0:03:00,3,0,180,180,3,79,26.33333333,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,22,2,N,10:20:00,10:23:00,0:03:00,3,0,180,180,3,35,11.66666667,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,22,2,N,10:23:00,10:26:00,0:03:00,3,0,180,180,3,52,17.33333333,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,27,2,N,10:30:00,10:33:00,0:03:00,3,0,180,180,3,84,28,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,20,2,N,10:37:00,10:40:00,0:03:00,3,0,180,180,3,46,15.33333333,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,22,2,N,10:41:00,10:42:00,0:01:00,1,0,60,60,1,15,15,1,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,25,2,N,10:55:00,10:58:00,0:03:00,3,0,180,180,3,47,15.66666667,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,20,2,N,11:07:00,11:10:00,0:03:00,3,0,180,180,3,32,10.66666667,3,,
30/10/2017,Bird,Melina,27,Siganus_doliatus,25,2,N,11:13:00,11:16:00,0:03:00,3,0,180,180,3,37,12.33333333,3,,
30/10/2017,Bird,Lex ,27,Siganus_doliatus,20,2,N,11:24:00,11:27:00,0:03:00,3,0,180,180,3,48,16,3,,
30/10/2017,Bird,Lex ,27,Siganus_doliatus,20,2,N,11:28:00,11:31:00,0:03:00,3,0,180,180,3,60,20,3,,
30/10/2017,Bird,Lex ,27,Siganus_doliatus,27,2,N,13:39:00,13:42:00,0:03:00,3,0,180,180,3,28,9.333333333,3,,
30/10/2017,Bird,Lex ,27,Siganus_doliatus,18,2,N,9:58:00,9:58:57,0:00:57,0,57,0,57,0.95,16,16.84210526,0.95,,
30/10/2017,Bird,Lex ,27,Siganus_doliatus,16,2,N,10:01:00,10:02:41,0:01:41,1,41,60,101,1.683333333,6,3.564356436,1.683333333,,
30/10/2017,Bird,Lex ,27,Siganus_doliatus,20,2,N,10:07:00,10:10:00,0:03:00,3,0,180,180,3,39,13,3,,
30/10/2017,Bird,Lex ,27,Siganus_doliatus,25,2,N,10:42:00,10:45:00,0:03:00,3,0,180,180,3,18,6,3,,
30/10/2017,Bird,Lex ,27,Siganus_doliatus,27,2,N,14:05:00,14:08:00,0:03:00,3,0,180,180,3,71,23.66666667,3,,
30/10/2017,Bird,Kelly ,27,Siganus_doliatus,17,2,N,11:14:00,11:15:51,0:01:51,1,51,60,111,1.85,36,19.45945946,1.85,,
30/10/2017,Bird,Kelly ,27,Siganus_doliatus,17,2,N,9:54:00,9:57:00,0:03:00,3,0,180,180,3,37,12.33333333,3,,
30/10/2017,Bird,Kelly ,27,Siganus_doliatus,20,2,N,9:57:00,10:00:00,0:03:00,3,0,180,180,3,28,9.333333333,3,,
